Spp,Label,Order,Zoonoses
Spermophilus_erythrogenys,0,Rodentia,
Spermophilus_franklinii,0,Rodentia,
Spermophilus_fulvus,0,Rodentia,
Spermophilus_lateralis,1,Rodentia,Bartonellosis - other systemic
Spermophilus_lateralis,1,Rodentia,Colorado tick fever
Spermophilus_madrensis,0,Rodentia,
Spermophilus_major,0,Rodentia,
Spermophilus_mexicanus,0,Rodentia,
Spermophilus_mohavensis,0,Rodentia,
Spermophilus_mollis,0,Rodentia,
Spermophilus_musicus,0,Rodentia,
Spermophilus_pallidicauda,0,Rodentia,
Spermophilus_parryii,0,Rodentia,
Spermophilus_perotensis,0,Rodentia,
Spermophilus_pygmaeus,0,Rodentia,
Spermophilus_ralli,0,Rodentia,
Spermophilus_relictus,0,Rodentia,
Spermophilus_richardsonii,0,Rodentia,
Spermophilus_saturatus,0,Rodentia,
Spermophilus_spilosoma,0,Rodentia,
Spermophilus_suslicus,1,Rodentia,Cryptosporidiosis
Spermophilus_tereticaudus,0,Rodentia,
Spermophilus_townsendii,0,Rodentia,
Spermophilus_tridecemlineatus,0,Rodentia,
Spermophilus_undulatus,0,Rodentia,
Spermophilus_variegatus,1,Rodentia,Toxoplasmosis
Spermophilus_washingtoni,0,Rodentia,
Spermophilus_xanthoprymnus,0,Rodentia,
Sphiggurus_ichillus,0,Rodentia,
Sphiggurus_insidiosus,0,Rodentia,
Sphiggurus_melanurus,0,Rodentia,
Sphiggurus_mexicanus,0,Rodentia,
Sphiggurus_pruinosus,0,Rodentia,
Sphiggurus_roosmalenorum,0,Rodentia,
Sphiggurus_spinosus,0,Rodentia,
Sphiggurus_vestitus,0,Rodentia,
Sphiggurus_villosus,0,Rodentia,
Srilankamys_ohiensis,0,Rodentia,
Steatomys_bocagei,0,Rodentia,
Steatomys_caurinus,0,Rodentia,
Steatomys_cuppedius,0,Rodentia,
Steatomys_jacksoni,0,Rodentia,
Steatomys_krebsii,0,Rodentia,
Steatomys_opimus,0,Rodentia,
Steatomys_parvus,0,Rodentia,
Steatomys_pratensis,0,Rodentia,
Stenocephalemys_albipes,0,Rodentia,
Stenocephalemys_albocaudata,0,Rodentia,
Stenocephalemys_griseicauda,0,Rodentia,
Stenocephalemys_ruppi,0,Rodentia,
Stochomys_longicaudatus,0,Rodentia,
Stylodipus_andrewsi,0,Rodentia,
Stylodipus_sungorus,0,Rodentia,
Stylodipus_telum,0,Rodentia,
Sundamys_infraluteus,0,Rodentia,
Sundamys_maxi,0,Rodentia,
Sundamys_muelleri,0,Rodentia,
Sundasciurus_brookei,0,Rodentia,
Sundasciurus_davensis,0,Rodentia,
Sundasciurus_fraterculus,0,Rodentia,
Sundasciurus_hippurus,0,Rodentia,
Sundasciurus_hoogstraali,0,Rodentia,
Sundasciurus_jentinki,0,Rodentia,
Sundasciurus_juvencus,0,Rodentia,
Sundasciurus_lowii,0,Rodentia,
Sundasciurus_mindanensis,0,Rodentia,
Sundasciurus_moellendorffi,0,Rodentia,
Sundasciurus_philippinensis,0,Rodentia,
Sundasciurus_rabori,0,Rodentia,
Sundasciurus_samarensis,0,Rodentia,
Sundasciurus_steerii,0,Rodentia,
Sundasciurus_tenuis,0,Rodentia,
Synaptomys_borealis,0,Rodentia,
Synaptomys_cooperi,0,Rodentia,
Syntheosciurus_brochus,0,Rodentia,
Tachyoryctes_ankoliae,0,Rodentia,
Tachyoryctes_annectens,0,Rodentia,
Tachyoryctes_audax,0,Rodentia,
Tachyoryctes_daemon,0,Rodentia,
Tachyoryctes_ibeanus,0,Rodentia,
Tachyoryctes_macrocephalus,0,Rodentia,
Tachyoryctes_naivashae,0,Rodentia,
Tachyoryctes_rex,0,Rodentia,
Tachyoryctes_ruandae,0,Rodentia,
Tachyoryctes_ruddi,0,Rodentia,
Tachyoryctes_spalacinus,0,Rodentia,
Tachyoryctes_splendens,0,Rodentia,
Tachyoryctes_storeyi,0,Rodentia,
Taeromys_arcuatus,0,Rodentia,
Taeromys_callitrichus,0,Rodentia,
Taeromys_celebensis,0,Rodentia,
Taeromys_hamatus,0,Rodentia,
Taeromys_microbullatus,0,Rodentia,
Taeromys_punicans,0,Rodentia,
Taeromys_taerae,0,Rodentia,
Tamias_alpinus,0,Rodentia,
Tamias_amoenus,0,Rodentia,
Tamias_bulleri,0,Rodentia,
Tamias_canipes,0,Rodentia,
Tamias_cinereicollis,0,Rodentia,
Tamias_dorsalis,0,Rodentia,
Tamias_durangae,0,Rodentia,
Tamias_merriami,0,Rodentia,
Tamias_minimus,1,Rodentia,Bartonellosis - other systemic
Tamias_obscurus,0,Rodentia,
Tamias_ochrogenys,1,Rodentia,Anaplasmosis
Tamias_ochrogenys,1,Rodentia,Lyme disease
Tamias_palmeri,0,Rodentia,
Tamias_panamintinus,0,Rodentia,
Tamias_quadrimaculatus,0,Rodentia,
Tamias_quadrivittatus,0,Rodentia,
Tamias_ruficaudus,0,Rodentia,
Tamias_rufus,0,Rodentia,
Tamias_senex,0,Rodentia,
Tamias_sibiricus,1,Rodentia,Lyme disease
Tamias_siskiyou,0,Rodentia,
Tamias_sonomae,1,Rodentia,Anaplasmosis
Tamias_speciosus,0,Rodentia,
Tamias_striatus,1,Rodentia,Anaplasmosis
Tamias_striatus,1,Rodentia,Babesiosis
Tamias_striatus,1,Rodentia,West Nile fever
Tamias_striatus,1,Rodentia,California encephalitis group
Tamias_townsendii,0,Rodentia,
Tamias_umbrinus,0,Rodentia,
Tamiasciurus_douglasii,0,Rodentia,
Tamiasciurus_hudsonicus,1,Rodentia,Toxoplasmosis
Tamiasciurus_hudsonicus,1,Rodentia,Cryptosporidiosis
Tamiasciurus_hudsonicus,1,Rodentia,Anaplasmosis
Tamiasciurus_mearnsi,0,Rodentia,
Tamiops_maritimus,0,Rodentia,
Tamiops_mcclellandii,0,Rodentia,
Tamiops_rodolphii,0,Rodentia,
Tamiops_swinhoei,0,Rodentia,
Tapecomys_primus,0,Rodentia,
Tarsomys_apoensis,0,Rodentia,
Tarsomys_echinatus,0,Rodentia,
Tateomys_macrocercus,0,Rodentia,
Tateomys_rhinogradoides,0,Rodentia,
Tatera_indica,1,Rodentia,Leishmaniasis - cutaneous
Tatera_indica,1,Rodentia,Plague
Taterillus_arenarius,0,Rodentia,
Taterillus_congicus,0,Rodentia,
Taterillus_emini,0,Rodentia,
Taterillus_gracilis,0,Rodentia,
Taterillus_harringtoni,0,Rodentia,
Taterillus_lacustris,0,Rodentia,
Taterillus_petteri,0,Rodentia,
Taterillus_pygargus,0,Rodentia,
Taterillus_tranieri,0,Rodentia,
Thallomys_loringi,0,Rodentia,
Thallomys_nigricauda,0,Rodentia,
Thallomys_paedulcus,0,Rodentia,
Thallomys_shortridgei,0,Rodentia,
Thalpomys_cerradensis,0,Rodentia,
Thalpomys_lasiotis,0,Rodentia,
Thamnomys_kempi,0,Rodentia,
Thamnomys_major,0,Rodentia,
Thamnomys_venustus,0,Rodentia,
Thaptomys_nigrita,1,Rodentia,Hantavirus pulmonary syndrome
Thomasomys_apeco,0,Rodentia,
Thomasomys_aureus,0,Rodentia,
Thomasomys_baeops,0,Rodentia,
Thomasomys_bombycinus,0,Rodentia,
Thomasomys_caudivarius,0,Rodentia,
Thomasomys_cinereiventer,0,Rodentia,
Thomasomys_cinereus,0,Rodentia,
Thomasomys_cinnameus,0,Rodentia,
Thomasomys_daphne,0,Rodentia,
Thomasomys_eleusis,0,Rodentia,
Thomasomys_erro,0,Rodentia,
Thomasomys_gracilis,0,Rodentia,
Thomasomys_hudsoni,0,Rodentia,
Thomasomys_hylophilus,0,Rodentia,
Thomasomys_incanus,0,Rodentia,
Thomasomys_ischyrus,0,Rodentia,
Thomasomys_kalinowskii,0,Rodentia,
Thomasomys_ladewi,0,Rodentia,
Thomasomys_laniger,0,Rodentia,
Thomasomys_macrotis,0,Rodentia,
Thomasomys_monochromos,0,Rodentia,
Thomasomys_niveipes,0,Rodentia,
Thomasomys_notatus,0,Rodentia,
Thomasomys_onkiro,0,Rodentia,
Thomasomys_oreas,0,Rodentia,
Thomasomys_paramorum,0,Rodentia,
Thomasomys_popayanus,0,Rodentia,
Thomasomys_praetor,0,Rodentia,
Thomasomys_pyrrhonotus,0,Rodentia,
Thomasomys_rhoadsi,0,Rodentia,
Thomasomys_rosalinda,0,Rodentia,
Thomasomys_silvestris,0,Rodentia,
Thomasomys_taczanowskii,0,Rodentia,
Thomasomys_ucucha,0,Rodentia,
Thomasomys_vestitus,0,Rodentia,
Thomasomys_vulcani,0,Rodentia,
Thomomys_bottae,0,Rodentia,
Thomomys_bulbivorus,0,Rodentia,
Thomomys_clusius,0,Rodentia,
Thomomys_idahoensis,0,Rodentia,
Thomomys_mazama,0,Rodentia,
Thomomys_monticola,0,Rodentia,
Thomomys_talpoides,0,Rodentia,
Thomomys_townsendii,0,Rodentia,
Thomomys_umbrinus,0,Rodentia,
Thrichomys_apereoides,0,Rodentia,
Thrichomys_inermis,0,Rodentia,
Thrichomys_pachyurus,0,Rodentia,
Thryonomys_gregorianus,0,Rodentia,
Thryonomys_swinderianus,0,Rodentia,
Tokudaia_muenninki,0,Rodentia,
Tokudaia_osimensis,0,Rodentia,
Trichys_fasciculata,0,Rodentia,
Trinomys_albispinus,0,Rodentia,
Trinomys_dimidiatus,0,Rodentia,
Trinomys_eliasi,0,Rodentia,
Trinomys_gratiosus,0,Rodentia,
Trinomys_iheringi,0,Rodentia,
Trinomys_mirapitanga,0,Rodentia,
Trinomys_moojeni,0,Rodentia,
Trinomys_myosuros,0,Rodentia,
Trinomys_paratus,0,Rodentia,
Trinomys_setosus,0,Rodentia,
Trinomys_yonenagae,0,Rodentia,
Trogopterus_xanthipes,0,Rodentia,
Tryphomys_adustus,0,Rodentia,
Tscherskia_triton,1,Rodentia,Typhus - scrub
Tylomys_bullaris,0,Rodentia,
Tylomys_fulviventer,0,Rodentia,
Tylomys_mirae,1,Rodentia,Trypanosomiasis - American
Tylomys_nudicaudus,0,Rodentia,
Tylomys_panamensis,0,Rodentia,
Tylomys_tumbalensis,0,Rodentia,
Tylomys_watsoni,0,Rodentia,
Tympanoctomys_barrerae,0,Rodentia,
Typhlomys_cinereus,0,Rodentia,
Uranomys_ruddi,0,Rodentia,
Uromys_anak,0,Rodentia,
Uromys_boeadii,0,Rodentia,
Uromys_caudimaculatus,0,Rodentia,
Uromys_emmae,0,Rodentia,
Uromys_hadrourus,0,Rodentia,
Uromys_imperator,0,Rodentia,
Uromys_neobritannicus,0,Rodentia,
Uromys_porculus,0,Rodentia,
Uromys_rex,0,Rodentia,
Uromys_siebersi,0,Rodentia,
Vandeleuria_nilagirica,0,Rodentia,
Vandeleuria_nolthenii,0,Rodentia,
Vandeleuria_oleracea,0,Rodentia,
Vernaya_fulva,0,Rodentia,
Voalavo_gymnocaudus,0,Rodentia,
Volemys_millicens,0,Rodentia,
Volemys_musseri,0,Rodentia,
Wiedomys_pyrrhorhinos,0,Rodentia,
Wilfredomys_oenax,0,Rodentia,
Xenomys_nelsoni,0,Rodentia,
Xenuromys_barbatus,0,Rodentia,
Xeromys_myoides,0,Rodentia,
Xerus_erythropus,0,Rodentia,
Xerus_inauris,0,Rodentia,
Xerus_princeps,0,Rodentia,
Xerus_rutilus,0,Rodentia,
Zapus_hudsonius,0,Rodentia,
Zapus_princeps,0,Rodentia,
Zapus_trinotatus,0,Rodentia,
Zelotomys_hildegardeae,0,Rodentia,
Zelotomys_woosnami,0,Rodentia,
Zenkerella_insignis,0,Rodentia,
Zygodontomys_brevicauda,1,Rodentia,Hantavirus pulmonary syndrome
Zygodontomys_brevicauda,1,Rodentia,Venezuelan hemorrhagic fever
Zygodontomys_brunneus,0,Rodentia,
Zygogeomys_trichopus,0,Rodentia,
Zyzomys_argurus,0,Rodentia,
Zyzomys_maini,0,Rodentia,
Zyzomys_palatilis,0,Rodentia,
Zyzomys_pedunculatus,0,Rodentia,
Zyzomys_woodwardi,0,Rodentia,
Ptilocercus_lowii,0,Scandentia,
Anathana_ellioti,0,Scandentia,
Dendrogale_melanura,0,Scandentia,
Dendrogale_murina,0,Scandentia,
Tupaia_belangeri,0,Scandentia,
Tupaia_chrysogaster,0,Scandentia,
Tupaia_dorsalis,0,Scandentia,
Tupaia_glis,1,Scandentia,Typhus - endemic
Tupaia_glis,1,Scandentia,Typhus - scrub
Tupaia_gracilis,0,Scandentia,
Tupaia_javanica,0,Scandentia,
Tupaia_longipes,0,Scandentia,
Tupaia_minor,0,Scandentia,
Tupaia_moellendorffi,0,Scandentia,
Tupaia_montana,0,Scandentia,
Tupaia_nicobarica,0,Scandentia,
Tupaia_palawanensis,0,Scandentia,
Tupaia_picta,0,Scandentia,
Tupaia_splendidula,0,Scandentia,
Tupaia_tana,0,Scandentia,
Urogale_everetti,0,Scandentia,
Crocidura_grandis,0,Soricomorpha,
Crocidura_hirta,0,Soricomorpha,
Cryptotis_alticola,0,Soricomorpha,
Cryptotis_brachyonyx,0,Soricomorpha,
Cryptotis_colombiana,0,Soricomorpha,
Cryptotis_endersi,0,Soricomorpha,
Cryptotis_equatoris,0,Soricomorpha,
Cryptotis_goldmani,0,Soricomorpha,
Cryptotis_goodwini,0,Soricomorpha,
Cryptotis_gracilis,0,Soricomorpha,
Cryptotis_griseoventris,0,Soricomorpha,
Cryptotis_hondurensis,0,Soricomorpha,
Cryptotis_magna,0,Soricomorpha,
Cryptotis_mayensis,0,Soricomorpha,
Cryptotis_medellinia,0,Soricomorpha,
Cryptotis_mera,0,Soricomorpha,
Cryptotis_meridensis,0,Soricomorpha,
Cryptotis_merriami,0,Soricomorpha,
Cryptotis_mexicana,0,Soricomorpha,
Cryptotis_montivaga,0,Soricomorpha,
Cryptotis_nelsoni,0,Soricomorpha,
Cryptotis_nigrescens,0,Soricomorpha,
Cryptotis_obscura,0,Soricomorpha,
Cryptotis_orophila,0,Soricomorpha,
Cryptotis_parva,0,Soricomorpha,
Cryptotis_peregrina,0,Soricomorpha,
Cryptotis_peruviensis,0,Soricomorpha,
Cryptotis_phillipsii,0,Soricomorpha,
Cryptotis_squamipes,0,Soricomorpha,
Cryptotis_tamensis,0,Soricomorpha,
Cryptotis_thomasi,0,Soricomorpha,
Cryptotis_tropicalis,0,Soricomorpha,
Neomys_anomalus,0,Soricomorpha,
Sorex_alaskanus,0,Soricomorpha,
Sorex_alpinus,0,Soricomorpha,
Sorex_antinorii,0,Soricomorpha,
Sorex_arcticus,0,Soricomorpha,
Sorex_arizonae,0,Soricomorpha,
Sorex_arunchi,0,Soricomorpha,
Sorex_asper,0,Soricomorpha,
Sorex_averini,0,Soricomorpha,
Sorex_bairdi,0,Soricomorpha,
Sorex_bedfordiae,0,Soricomorpha,
Sorex_bendirii,0,Soricomorpha,
Sorex_buchariensis,0,Soricomorpha,
Sorex_camtschatica,0,Soricomorpha,
Sorex_cansulus,0,Soricomorpha,
Sorex_coronatus,0,Soricomorpha,
Sorex_cylindricauda,0,Soricomorpha,
Sorex_daphaenodon,0,Soricomorpha,
Sorex_dispar,0,Soricomorpha,
Sorex_emarginatus,0,Soricomorpha,
Sorex_excelsus,0,Soricomorpha,
Sorex_fumeus,0,Soricomorpha,
Sorex_gaspensis,0,Soricomorpha,
Sorex_gracillimus,0,Soricomorpha,
Sorex_granarius,0,Soricomorpha,
Sorex_haydeni,0,Soricomorpha,
Sorex_hosonoi,0,Soricomorpha,
Sorex_hoyi,0,Soricomorpha,
Sorex_isodon,0,Soricomorpha,
Sorex_jacksoni,0,Soricomorpha,
Sorex_kozlovi,0,Soricomorpha,
Sorex_leucogaster,0,Soricomorpha,
Sorex_longirostris,0,Soricomorpha,
Sorex_lyelli,0,Soricomorpha,
Sorex_macrodon,0,Soricomorpha,
Sorex_maritimensis,0,Soricomorpha,
Sorex_merriami,0,Soricomorpha,
Sorex_milleri,0,Soricomorpha,
Sorex_minutissimus,0,Soricomorpha,
Sorex_mirabilis,0,Soricomorpha,
Sorex_monticolus,0,Soricomorpha,
Sorex_nanus,0,Soricomorpha,
Sorex_neomexicanus,0,Soricomorpha,
Sorex_oreopolus,0,Soricomorpha,
Sorex_orizabae,0,Soricomorpha,
Sorex_ornatus,0,Soricomorpha,
Sorex_pacificus,0,Soricomorpha,
Sorex_palustris,0,Soricomorpha,
Sorex_planiceps,0,Soricomorpha,
Sorex_portenkoi,0,Soricomorpha,
Sorex_preblei,0,Soricomorpha,
Sorex_pribilofensis,0,Soricomorpha,
Sorex_raddei,0,Soricomorpha,
Sorex_samniticus,0,Soricomorpha,
Sorex_satunini,0,Soricomorpha,
Sorex_saussurei,0,Soricomorpha,
Sorex_sclateri,0,Soricomorpha,
Sorex_shinto,0,Soricomorpha,
Sorex_sinalis,0,Soricomorpha,
Sorex_sonomae,0,Soricomorpha,
Sorex_stizodon,0,Soricomorpha,
Sorex_tenellus,0,Soricomorpha,
Sorex_thibetanus,0,Soricomorpha,
Sorex_trowbridgii,0,Soricomorpha,
Sorex_tundrensis,0,Soricomorpha,
Sorex_ugyunak,0,Soricomorpha,
Sorex_unguiculatus,0,Soricomorpha,
Sorex_vagrans,0,Soricomorpha,
Sorex_ventralis,0,Soricomorpha,
Sorex_veraecrucis,0,Soricomorpha,
Sorex_veraepacis,0,Soricomorpha,
Sorex_volnuchini,0,Soricomorpha,
Sorex_yukonicus,0,Soricomorpha,
Anourosorex_squamipes,1,Soricomorpha,Hantavirus infection - Old World
Blarina_brevicauda,1,Soricomorpha,Anaplasmosis
Blarina_brevicauda,1,Soricomorpha,Babesiosis
Blarina_brevicauda,1,Soricomorpha,Cryptosporidiosis
Blarina_brevicauda,1,Soricomorpha,Lyme disease
Blarina_carolinensis,1,Soricomorpha,Anaplasmosis
Crocidura_dsinezumi,1,Soricomorpha,Babesiosis
Crocidura_gmelini,1,Soricomorpha,Echinococcosis - multilocular
Crocidura_horsfieldii,1,Soricomorpha,Babesiosis
Crocidura_lasiura,1,Soricomorpha,Echinostomiasis
Crocidura_lasiura,1,Soricomorpha,Hantavirus infection - Old World
Crocidura_lasiura,1,Soricomorpha,Typhus - endemic
Crocidura_russula,1,Soricomorpha,Crimean-Congo hemorrhagic fever
Crocidura_russula,1,Soricomorpha,Toxoplasmosis
Crocidura_russula,1,Soricomorpha,Cryptosporidiosis
Neomys_fodiens,1,Soricomorpha,Hantavirus infection - Old World
Parascalops_breweri,1,Soricomorpha,Cryptosporidiosis
Sorex_araneus,1,Soricomorpha,Anaplasmosis
Sorex_araneus,1,Soricomorpha,Babesiosis
Sorex_araneus,1,Soricomorpha,Hantavirus infection - Old World
Sorex_araneus,1,Soricomorpha,Louping ill
Sorex_araneus,1,Soricomorpha,Lyme disease
Sorex_araneus,1,Soricomorpha,Vaccinia and cowpox
Sorex_araneus,1,Soricomorpha,Cryptosporidiosis
Sorex_araneus,1,Soricomorpha,Sarcocystosis
Sorex_caecutiens,1,Soricomorpha,Hepatitis E
Sorex_cinereus,1,Soricomorpha,Anaplasmosis
Sorex_cinereus,1,Soricomorpha,Cryptosporidiosis
Sorex_cinereus,1,Soricomorpha,Lyme disease
Sorex_minutus,1,Soricomorpha,Cryptosporidiosis
Sorex_roboratus,1,Soricomorpha,Hantavirus infection - Old World
Suncus_murinus,1,Soricomorpha,Bartonellosis - other systemic
Suncus_murinus,1,Soricomorpha,Hantavirus infection - Old World
Suncus_murinus,1,Soricomorpha,Hepatitis E
Suncus_murinus,1,Soricomorpha,Kyasanur Forest disease
Suncus_murinus,1,Soricomorpha,Plague
Suncus_murinus,1,Soricomorpha,Rabies
Suncus_murinus,1,Soricomorpha,Typhus - scrub
Sylvisorex_ollula,1,Soricomorpha,Ebola
Talpa_europaea,1,Soricomorpha,Hantavirus infection - Old World
Anourosorex_assamensis,0,Soricomorpha,
Anourosorex_schmidi,0,Soricomorpha,
Anourosorex_yamashinai,0,Soricomorpha,
Blarina_hylophaga,0,Soricomorpha,
Blarina_peninsulae,0,Soricomorpha,
Blarinella_griselda,0,Soricomorpha,
Blarinella_quadraticauda,0,Soricomorpha,
Blarinella_wardi,0,Soricomorpha,
Chimarrogale_hantu,0,Soricomorpha,
Chimarrogale_himalayica,0,Soricomorpha,
Chimarrogale_phaeura,0,Soricomorpha,
Chimarrogale_platycephalus,0,Soricomorpha,
Chimarrogale_styani,0,Soricomorpha,
Chimarrogale_sumatrana,0,Soricomorpha,
Chodsigoa_caovansunga,0,Soricomorpha,
Chodsigoa_hypsibia,0,Soricomorpha,
Chodsigoa_lamula,0,Soricomorpha,
Chodsigoa_parca,0,Soricomorpha,
Chodsigoa_parva,0,Soricomorpha,
Chodsigoa_salenskii,0,Soricomorpha,
Chodsigoa_smithii,0,Soricomorpha,
Chodsigoa_sodalis,0,Soricomorpha,
Condylura_cristata,0,Soricomorpha,
Congosorex_polli,0,Soricomorpha,
Congosorex_verheyeni,0,Soricomorpha,
Crocidura_aleksandrisi,0,Soricomorpha,
Crocidura_allex,0,Soricomorpha,
Crocidura_andamanensis,0,Soricomorpha,
Crocidura_ansellorum,0,Soricomorpha,
Crocidura_arabica,0,Soricomorpha,
Crocidura_arispa,0,Soricomorpha,
Crocidura_armenica,0,Soricomorpha,
Crocidura_attenuata,0,Soricomorpha,
Crocidura_attila,0,Soricomorpha,
Crocidura_baileyi,0,Soricomorpha,
Crocidura_baluensis,0,Soricomorpha,
Crocidura_batesi,0,Soricomorpha,
Crocidura_beatus,0,Soricomorpha,
Crocidura_beccarii,0,Soricomorpha,
Crocidura_bottegi,0,Soricomorpha,
Crocidura_bottegoides,0,Soricomorpha,
Crocidura_brunnea,0,Soricomorpha,
Crocidura_buettikoferi,0,Soricomorpha,
Crocidura_caliginea,0,Soricomorpha,
Crocidura_canariensis,0,Soricomorpha,
Crocidura_caspica,0,Soricomorpha,
Crocidura_cinderella,0,Soricomorpha,
Crocidura_congobelgica,0,Soricomorpha,
Crocidura_crenata,0,Soricomorpha,
Crocidura_crossei,0,Soricomorpha,
Crocidura_cyanea,0,Soricomorpha,
Crocidura_denti,0,Soricomorpha,
Crocidura_desperata,0,Soricomorpha,
Crocidura_dhofarensis,0,Soricomorpha,
Crocidura_dolichura,0,Soricomorpha,
Crocidura_douceti,0,Soricomorpha,
Crocidura_eisentrauti,0,Soricomorpha,
Crocidura_elgonius,0,Soricomorpha,
Crocidura_elongata,0,Soricomorpha,
Crocidura_erica,0,Soricomorpha,
Crocidura_fischeri,0,Soricomorpha,
Crocidura_flavescens,0,Soricomorpha,
Crocidura_floweri,0,Soricomorpha,
Crocidura_foetida,0,Soricomorpha,
Crocidura_foxi,0,Soricomorpha,
Crocidura_fuliginosa,0,Soricomorpha,
Crocidura_fulvastra,0,Soricomorpha,
Crocidura_fumosa,0,Soricomorpha,
Crocidura_fuscomurina,0,Soricomorpha,
Crocidura_glassi,0,Soricomorpha,
Crocidura_goliath,0,Soricomorpha,
Crocidura_gracilipes,0,Soricomorpha,
Crocidura_grandiceps,0,Soricomorpha,
Crocidura_grassei,0,Soricomorpha,
Crocidura_grayi,0,Soricomorpha,
Crocidura_greenwoodi,0,Soricomorpha,
Crocidura_harenna,0,Soricomorpha,
Crocidura_hildegardeae,0,Soricomorpha,
Crocidura_hilliana,0,Soricomorpha,
Crocidura_hispida,0,Soricomorpha,
Crocidura_hutanis,0,Soricomorpha,
Crocidura_ichnusae,0,Soricomorpha,
Crocidura_indochinensis,0,Soricomorpha,
Crocidura_jacksoni,0,Soricomorpha,
Crocidura_jenkinsi,0,Soricomorpha,
Crocidura_jouvenetae,0,Soricomorpha,
Crocidura_katinka,0,Soricomorpha,
Crocidura_kivuana,0,Soricomorpha,
Crocidura_lamottei,0,Soricomorpha,
Crocidura_lanosa,0,Soricomorpha,
Crocidura_latona,0,Soricomorpha,
Crocidura_lea,0,Soricomorpha,
Crocidura_lepidura,0,Soricomorpha,
Crocidura_leucodon,0,Soricomorpha,
Crocidura_levicula,0,Soricomorpha,
Crocidura_littoralis,0,Soricomorpha,
Crocidura_longipes,0,Soricomorpha,
Crocidura_lucina,0,Soricomorpha,
Crocidura_ludia,0,Soricomorpha,
Crocidura_luna,0,Soricomorpha,
Crocidura_lusitania,0,Soricomorpha,
Crocidura_macarthuri,0,Soricomorpha,
Crocidura_macmillani,0,Soricomorpha,
Crocidura_macowi,0,Soricomorpha,
Crocidura_malayana,0,Soricomorpha,
Crocidura_manengubae,0,Soricomorpha,
Crocidura_maquassiensis,0,Soricomorpha,
Crocidura_mariquensis,0,Soricomorpha,
Crocidura_maurisca,0,Soricomorpha,
Crocidura_maxi,0,Soricomorpha,
Crocidura_mindorus,0,Soricomorpha,
Crocidura_miya,0,Soricomorpha,
Crocidura_monax,0,Soricomorpha,
Crocidura_monticola,0,Soricomorpha,
Crocidura_montis,0,Soricomorpha,
Crocidura_muricauda,0,Soricomorpha,
Crocidura_musseri,0,Soricomorpha,
Crocidura_mutesae,0,Soricomorpha,
Crocidura_nana,0,Soricomorpha,
Crocidura_nanilla,0,Soricomorpha,
Crocidura_negligens,0,Soricomorpha,
Crocidura_negrina,0,Soricomorpha,
Crocidura_nicobarica,0,Soricomorpha,
Crocidura_nigeriae,0,Soricomorpha,
Crocidura_nigricans,0,Soricomorpha,
Crocidura_nigripes,0,Soricomorpha,
Crocidura_nigrofusca,0,Soricomorpha,
Crocidura_nimbae,0,Soricomorpha,
Crocidura_niobe,0,Soricomorpha,
Crocidura_obscurior,0,Soricomorpha,
Crocidura_olivieri,0,Soricomorpha,
Crocidura_orientalis,0,Soricomorpha,
Crocidura_orii,0,Soricomorpha,
Crocidura_palawanensis,0,Soricomorpha,
Crocidura_paradoxura,0,Soricomorpha,
Crocidura_parvipes,0,Soricomorpha,
Crocidura_pasha,0,Soricomorpha,
Crocidura_pergrisea,0,Soricomorpha,
Crocidura_phaeura,0,Soricomorpha,
Crocidura_picea,0,Soricomorpha,
Crocidura_pitmani,0,Soricomorpha,
Crocidura_planiceps,0,Soricomorpha,
Crocidura_poensis,0,Soricomorpha,
Crocidura_polia,0,Soricomorpha,
Crocidura_pullata,0,Soricomorpha,
Crocidura_raineyi,0,Soricomorpha,
Crocidura_ramona,0,Soricomorpha,
Crocidura_rapax,0,Soricomorpha,
Crocidura_religiosa,0,Soricomorpha,
Crocidura_rhoditis,0,Soricomorpha,
Crocidura_roosevelti,0,Soricomorpha,
Crocidura_selina,0,Soricomorpha,
Crocidura_serezkyensis,0,Soricomorpha,
Crocidura_shantungensis,0,Soricomorpha,
Crocidura_sibirica,0,Soricomorpha,
Crocidura_sicula,0,Soricomorpha,
Crocidura_silacea,0,Soricomorpha,
Crocidura_smithii,0,Soricomorpha,
Crocidura_somalica,0,Soricomorpha,
Crocidura_stenocephala,0,Soricomorpha,
Crocidura_susiana,0,Soricomorpha,
Crocidura_tanakae,0,Soricomorpha,
Crocidura_tansaniana,0,Soricomorpha,
Crocidura_tarella,0,Soricomorpha,
Crocidura_tarfayensis,0,Soricomorpha,
Crocidura_telfordi,0,Soricomorpha,
Crocidura_tenuis,0,Soricomorpha,
Crocidura_thalia,0,Soricomorpha,
Crocidura_theresae,0,Soricomorpha,
Crocidura_thomensis,0,Soricomorpha,
Crocidura_trichura,0,Soricomorpha,
Crocidura_turba,0,Soricomorpha,
Crocidura_ultima,0,Soricomorpha,
Crocidura_usambarae,0,Soricomorpha,
Crocidura_viaria,0,Soricomorpha,
Crocidura_virgata,0,Soricomorpha,
Crocidura_voi,0,Soricomorpha,
Crocidura_vorax,0,Soricomorpha,
Crocidura_vosmaeri,0,Soricomorpha,
Crocidura_watasei,0,Soricomorpha,
Crocidura_whitakeri,0,Soricomorpha,
Crocidura_wimmeri,0,Soricomorpha,
Crocidura_wuchihensis,0,Soricomorpha,
Crocidura_xantippe,0,Soricomorpha,
Crocidura_yankariensis,0,Soricomorpha,
